0	wordnet_builder_109878275	relatedto	wordnet_architect_109805475
931	wordnet_body_105216365	relatedto	wordnet_anatomy_106057539
932	wordnet_mercury_114645346	isa	wordnet_planet_109394007
933	wordnet_community_108223802	isa	wordnet_agreement_106770275
934	wordnet_center_108523483	relatedto	wordnet_end_108566028
935	wordnet_township_108672199	derivedfrom	wordnet_town_108665504
936	wordnet_director_110014939	isa	wordnet_person_100007846
937	wordnet_royalty_108153437	relatedto	wordnet_group_100031264
938	wordnet_species_108110373	relatedto	wordnet_medicine_106043075
939	wordnet_court_108329453	relatedto	wordnet_site_108651247
940	wordnet_head_110162991	atlocation	wordnet_ship_104194289
941	wordnet_galaxy_108270938	isa	wordnet_collection_107951464
942	wordnet_canal_102947212	relatedto	wordnet_channel_106259898
943	wordnet_president_110468962	relatedto	wordnet_person_100007846
944	wordnet_chord_113874927	hascontext	wordnet_music_107020895
945	wordnet_main_109345932	relatedto	wordnet_road_104096066
946	wordnet_nuclear_weapon_103834604	synonym	wordnet_nuclear_weapon_103834604
947	wordnet_channel_106259898	relatedto	wordnet_body_105216365
948	wordnet_connection_103091374	isa	wordnet_supplier_110677271
949	wordnet_pilot_110433164	synonym	wordnet_pilot_110433164
950	wordnet_surname_106336904	relatedto	wordnet_first_name_106337307
951	wordnet_economy_108366753	relatedto	wordnet_country_108544813
952	wordnet_protest_107210225	relatedto	wordnet_group_100031264
953	wordnet_symptom_114299637	relatedto	wordnet_function_113783816
954	wordnet_index_113851067	relatedto	wordnet_indication_106797169
955	wordnet_pope_110453533	relatedto	wordnet_bishop_109857200
956	wordnet_outline_108612786	isa	wordnet_plan_105898568
957	wordnet_operation_100955060	relatedto	wordnet_game_100456199
958	wordnet_gem_103432972	relatedto	wordnet_value_105856388
959	wordnet_oil_114966667	usedfor	wordnet_car_102958343
960	wordnet_windmill_104587559	relatedto	wordnet_structure_104341686
961	wordnet_alternative_medicine_100613473	synonym	wordnet_alternative_medicine_100613473
962	wordnet_match_103728437	capableof	wordnet_competition_101168569
963	wordnet_case_107308889	relatedto	wordnet_box_102883344
964	wordnet_plan_105898568	relatedto	wordnet_design_100928077
965	wordnet_ballet_company_108187707	isa	wordnet_company_108058098
966	wordnet_full_moon_115207556	relatedto	wordnet_phase_115290337
967	wordnet_grave_103455033	relatedto	wordnet_situation_113927383
968	wordnet_mosque_103788195	relatedto	wordnet_church_103028079
969	wordnet_protein_114728724	synonym	wordnet_protein_114728724
970	wordnet_star_109444100	atlocation	wordnet_galaxy_108270938
971	wordnet_art_102743547	relatedto	wordnet_field_108569998
972	wordnet_image_105928118	capableof	wordnet_see_108586825
973	wordnet_lab_103629986	isa	wordnet_river_109411430
974	wordnet_symbol_106806469	synonym	wordnet_symbol_106806469
975	wordnet_country_108544813	relatedto	wordnet_region_108630039
976	wordnet_address_107238694	relatedto	wordnet_number_105121418
977	wordnet_bishop_109857200	relatedto	wordnet_church_103028079
978	wordnet_artery_105333777	partof	wordnet_body_105216365
979	wordnet_poet_110444194	atlocation	wordnet_library_103660909
980	wordnet_path_108616311	relatedto	wordnet_method_105660268
981	wordnet_donkey_106881360	relatedto	wordnet_animal_100015388
982	wordnet_college_108278169	relatedto	wordnet_facility_103315023
983	wordnet_type_105840188	synonym	wordnet_class_107997703
984	wordnet_artifact_100021939	relatedto	wordnet_structure_104341686
985	wordnet_hardware_103493333	hascontext	wordnet_military_108199025
986	wordnet_road_104096066	relatedto	wordnet_trail_109460312
987	wordnet_missile_103773504	isa	wordnet_weapon_104565375
988	wordnet_tool_104451818	relatedto	wordnet_box_102883344
989	wordnet_event_100029378	relatedto	wordnet_official_110372373
990	wordnet_wing_102151625	relatedto	wordnet_military_108199025
991	wordnet_orchestra_108248157	relatedto	wordnet_instrument_103574816
992	wordnet_river_109411430	atlocation	wordnet_valley_109468604
993	wordnet_bay_109215664	synonym	wordnet_bay_109215664
994	wordnet_suburb_108554440	synonym	wordnet_suburb_108554440
995	wordnet_tunnel_104497962	relatedto	wordnet_protocol_106665108
996	wordnet_horseman_110185793	isa	wordnet_rider_110529965
997	wordnet_prison_104005630	relatedto	wordnet_facility_103315023
998	wordnet_movie_106613686	atlocation	wordnet_movie_106613686
999	wordnet_figure_106999647	hascontext	wordnet_music_107020895
1000	wordnet_image_105928118	synonym	wordnet_figure_106999647
1001	wordnet_form_105930736	hascontext	wordnet_geometry_106004685
1002	wordnet_church_103028079	relatedto	wordnet_religion_105946687
1003	wordnet_head_110162991	hascontext	wordnet_music_107020895
1004	wordnet_musical_composition_107037465	synonym	wordnet_musical_composition_107037465
1005	wordnet_terminal_104412901	synonym	wordnet_final_107466832
1006	wordnet_music_107020895	relatedto	wordnet_course_100884466
1007	wordnet_skater_110604491	hascontext	wordnet_ice_hockey_100463543
1008	wordnet_department_108114861	antonym	wordnet_company_108058098
1009	wordnet_school_108276720	relatedto	wordnet_second_115235126
1010	wordnet_command_107168131	relatedto	wordnet_order_107168623
1011	wordnet_cup_103147509	isa	wordnet_form_105930736
1012	wordnet_operation_100955060	relatedto	wordnet_device_103183080
1013	wordnet_building_102913152	relatedto	wordnet_generic_107899976
1014	wordnet_serial_killer_110581464	isa	wordnet_criminal_109977660
1015	wordnet_pilot_110433164	atlocation	wordnet_space_shuttle_104266014
1016	wordnet_cloud_111439690	synonym	wordnet_cloud_111439690
1017	wordnet_supernova_109451237	isa	wordnet_star_109444100
1018	wordnet_district_108552138	relatedto	wordnet_borough_108540532
1019	wordnet_road_104096066	relatedto	wordnet_car_102958343
1020	wordnet_king_110231515	synonym	wordnet_king_110231515
1021	wordnet_party_108256968	atlocation	wordnet_city_108524735
1022	wordnet_chart_106999802	relatedto	wordnet_tool_104451818
1023	wordnet_scale_113850304	relatedto	wordnet_object_100002684
1024	wordnet_plant_100017222	antonym	wordnet_animal_100015388
1025	wordnet_identifier_107270601	isa	wordnet_symbol_106806469
1026	wordnet_head_110162991	synonym	wordnet_subject_106599788
1027	wordnet_design_100928077	relatedto	wordnet_composition_105076472
1028	wordnet_parliament_108319198	isa	wordnet_legislature_108163273
1029	wordnet_manuscript_106406979	synonym	wordnet_manuscript_106406979
1030	wordnet_record_106647206	relatedto	wordnet_ruler_110541229
1031	wordnet_land_109334396	relatedto	wordnet_country_108544813
1032	wordnet_club_108227214	usedfor	wordnet_weapon_104565375
1033	wordnet_river_109411430	atlocation	wordnet_bridge_102898711
1034	wordnet_drive_100307631	synonym	wordnet_mechanism_113512506
1035	wordnet_cardinal_109894143	relatedto	wordnet_official_110372373
1036	wordnet_church_103028079	isa	wordnet_organization_108008335
1037	wordnet_pandemic_107435713	synonym	wordnet_pandemic_107435713
1038	wordnet_information_106634376	partof	wordnet_newspaper_106267145
1039	wordnet_car_102958343	isa	wordnet_vehicle_104524313
1040	wordnet_entry_106503724	relatedto	wordnet_item_106482401
1041	wordnet_system_104377057	relatedto	wordnet_member_110307234
1042	wordnet_bone_105269901	relatedto	wordnet_item_106482401
1043	wordnet_path_108616311	relatedto	wordnet_tree_113104059
1044	wordnet_center_108523483	hascontext	wordnet_rugby_100470966
1045	wordnet_condition_113920835	relatedto	wordnet_diagnosis_100152727
1046	wordnet_series_108457976	relatedto	wordnet_baseball_100471613
1047	wordnet_car_102958343	relatedto	wordnet_cable_106275095
1048	wordnet_dramatist_110030277	isa	wordnet_writer_110794014
1049	wordnet_mechanism_113512506	isa	wordnet_device_103183080
1050	wordnet_tunnel_104497962	relatedto	wordnet_cave_109238926
1051	wordnet_telescope_104403638	relatedto	wordnet_observatory_103839671
1052	wordnet_bus_102924116	isa	wordnet_car_102958343
1053	wordnet_land_109334396	atlocation	wordnet_country_108544813
1054	wordnet_bus_route_108517554	isa	wordnet_path_108616311
1055	wordnet_feature_105849789	synonym	wordnet_sport_100523513
1056	wordnet_tool_104451818	atlocation	wordnet_street_104334599
1057	wordnet_protest_107210225	relatedto	wordnet_professional_110480583
1058	wordnet_material_114580897	relatedto	wordnet_building_102913152
1059	wordnet_room_104105893	relatedto	wordnet_generic_107899976
1060	wordnet_engineer_109615807	relatedto	wordnet_plan_105898568
1061	wordnet_system_104377057	relatedto	wordnet_culture_108287844
1062	wordnet_company_108058098	relatedto	wordnet_television_106277280
1063	wordnet_pass_109386842	synonym	wordnet_way_100415676
1064	wordnet_hill_109303008	atlocation	wordnet_country_108544813
1065	wordnet_cheese_107850329	atlocation	wordnet_market_101097292
1066	wordnet_hurling_100470830	synonym	wordnet_hurling_100470830
1067	wordnet_branch_108401248	relatedto	wordnet_code_106667317
1068	wordnet_lab_103629986	hascontext	wordnet_galaxy_108270938
1069	wordnet_judge_110225219	relatedto	wordnet_person_100007846
1070	wordnet_airport_102692232	atlocation	wordnet_city_108524735
1071	wordnet_field_108569998	relatedto	wordnet_stadium_104295881
1072	wordnet_carnival_100519333	isa	wordnet_festival_115162388
1073	wordnet_album_106591815	usedfor	wordnet_launch_103647423
1074	wordnet_record_106647206	relatedto	wordnet_business_108061042
1075	wordnet_railing_104047401	isa	wordnet_material_114580897
1076	wordnet_wing_102151625	synonym	wordnet_wing_102151625
1077	wordnet_design_100928077	relatedto	wordnet_occupation_100582388
1078	wordnet_channel_106259898	relatedto	wordnet_station_104306080
1079	wordnet_chart_106999802	synonym	wordnet_graph_107000195
1080	wordnet_basketball_season_115240633	isa	wordnet_season_115239579
1081	wordnet_horse_102374451	relatedto	wordnet_horse_102374451
1082	wordnet_record_106647206	relatedto	wordnet_medium_106254669
1083	wordnet_judge_110225219	relatedto	wordnet_law_108441203
1084	wordnet_canal_102947212	relatedto	wordnet_system_104377057
1085	wordnet_short_story_106371999	synonym	wordnet_short_story_106371999
1086	wordnet_main_109345932	relatedto	wordnet_state_108168978
1087	wordnet_district_108552138	relatedto	wordnet_community_108223802
1088	wordnet_grave_103455033	synonym	wordnet_grave_103455033
1089	wordnet_record_106647206	hascontext	wordnet_law_108441203
1090	wordnet_aviation_108433727	hascontext	wordnet_military_108199025
1091	wordnet_building_102913152	hasa	wordnet_foundation_113790712
1092	wordnet_horse_102374451	atlocation	wordnet_circus_108189211
1093	wordnet_bridge_102898711	synonym	wordnet_bridge_102898711
1094	wordnet_way_100415676	synonym	wordnet_room_104105893
1095	wordnet_letter_106624161	isa	wordnet_document_106470073
1096	wordnet_casino_102977936	isa	wordnet_card_game_100488225
1097	wordnet_polygon_113866144	hascontext	wordnet_geometry_106004685
1098	wordnet_fishery_103350880	synonym	wordnet_fishery_103350880
1099	wordnet_name_106333653	atlocation	wordnet_book_106410904
1100	wordnet_custom_100413239	relatedto	wordnet_way_100415676
1101	wordnet_nerve_105474346	relatedto	wordnet_type_105840188
1102	wordnet_union_108233056	isa	wordnet_state_108168978
1103	wordnet_actress_109767700	isa	wordnet_actor_109765278
1104	wordnet_anatomy_106057539	synonym	wordnet_anatomy_106057539
1105	wordnet_coat_103057021	synonym	wordnet_coat_103057021
1106	wordnet_union_108233056	atlocation	wordnet_law_108441203
1107	wordnet_survivor_110681194	isa	wordnet_person_100007846
1108	wordnet_national_109625401	relatedto	wordnet_tournament_107464725
1109	wordnet_point_105865998	relatedto	wordnet_game_100456199
1110	wordnet_show_100520257	hascontext	wordnet_baseball_100471613
1111	wordnet_rock_109416076	isa	wordnet_material_114580897
1112	wordnet_item_106482401	synonym	wordnet_detail_105817845
1113	wordnet_field_108569998	hascontext	wordnet_baseball_100471613
1114	wordnet_trial_105799212	relatedto	wordnet_judge_110225219
1115	wordnet_pope_110453533	synonym	wordnet_patriarch_110406905
1116	wordnet_drive_100307631	relatedto	wordnet_mechanism_113512506
1117	wordnet_continent_109254614	relatedto	wordnet_planet_109394007
1118	wordnet_bibliography_106486630	relatedto	wordnet_publication_106589574
1119	wordnet_plant_100017222	relatedto	wordnet_tree_113104059
1120	wordnet_house_103544360	relatedto	wordnet_building_102913152
1121	wordnet_bridge_102898711	isa	wordnet_structure_104341686
1122	wordnet_musical_107019172	isa	wordnet_play_107007945
1123	wordnet_zone_108688247	relatedto	wordnet_sphere_114514039
1124	wordnet_motion_100331950	hascontext	wordnet_music_107020895
1125	wordnet_referee_110514429	synonym	wordnet_referee_110514429
1126	wordnet_camp_102944826	relatedto	wordnet_house_103544360
1127	wordnet_law_108441203	relatedto	wordnet_function_113783816
1128	wordnet_cartoon_106780678	partof	wordnet_publication_106589574
1129	wordnet_astronaut_109818022	atlocation	wordnet_space_shuttle_104266014
1130	wordnet_cast_113913566	relatedto	wordnet_play_107007945
1131	wordnet_subdivision_108674251	synonym	wordnet_subdivision_108674251
1132	wordnet_person_100007846	distinctfrom	wordnet_animal_100015388
1133	wordnet_ranking_114429484	synonym	wordnet_ranking_114429484
1134	wordnet_report_107218470	atlocation	wordnet_conference_108308497
1135	wordnet_ice_hockey_100463543	relatedto	wordnet_field_hockey_100467995
1136	wordnet_battle_100953559	relatedto	wordnet_incident_107307477
1137	wordnet_animal_100015388	relatedto	wordnet_general_110123844
1138	wordnet_tree_113104059	relatedto	wordnet_building_102913152
1139	wordnet_city_108524735	relatedto	wordnet_center_108523483
1140	wordnet_museum_103800563	usedfor	wordnet_art_102743547
1141	wordnet_coin_113388245	relatedto	wordnet_suit_104350905
1142	wordnet_township_108672199	isa	wordnet_administrative_district_108491826
1143	wordnet_dance_107020538	relatedto	wordnet_person_100007846
1144	wordnet_horse_102374451	atlocation	wordnet_show_100520257
1145	wordnet_fishery_103350880	relatedto	wordnet_factory_103316406
1146	wordnet_cheese_107850329	isa	wordnet_software_106566077
1147	wordnet_site_108651247	synonym	wordnet_web_site_106359193
1148	wordnet_subject_106599788	synonym	wordnet_national_109625401
1149	wordnet_doctor_110020890	relatedto	wordnet_equipment_103294048
1150	wordnet_region_108630039	relatedto	wordnet_sea_109426788
1151	wordnet_street_104334599	relatedto	wordnet_town_108665504
1152	wordnet_court_108329453	synonym	wordnet_court_108329453
1153	wordnet_business_108061042	relatedto	wordnet_coach_109931640
1154	wordnet_trust_113360498	synonym	wordnet_trust_113360498
1155	wordnet_record_106647206	relatedto	wordnet_object_100002684
1156	wordnet_plant_100017222	relatedto	wordnet_form_105930736
1157	wordnet_forest_108438533	atlocation	wordnet_country_108544813
1158	wordnet_ascent_109206985	isa	wordnet_film_103338821
1159	wordnet_coating_104700642	synonym	wordnet_application_106570110
1160	wordnet_camp_102944826	relatedto	wordnet_park_108615149
1161	wordnet_judge_110225219	relatedto	wordnet_law_108441203
1162	wordnet_library_103660909	atlocation	wordnet_house_103544360
1163	wordnet_manuscript_106406979	relatedto	wordnet_document_106470073
1164	wordnet_horse_102374451	relatedto	wordnet_color_104956594
1165	wordnet_room_104105893	relatedto	wordnet_location_100027167
1166	wordnet_college_108278169	relatedto	wordnet_building_102913152
1167	wordnet_soldier_110622053	usedfor	wordnet_war_100973077
1168	wordnet_premier_109907196	relatedto	wordnet_state_108168978
1169	wordnet_politician_110450303	synonym	wordnet_politician_110450303
1170	wordnet_oil_114966667	relatedto	wordnet_line_108430568
1171	wordnet_senate_108161477	synonym	wordnet_senate_108161477
1172	wordnet_attack_100972621	relatedto	wordnet_command_107168131
1173	wordnet_institute_108407330	relatedto	wordnet_college_108278169
1174	wordnet_ballet_100528667	isa	wordnet_art_form_105841151
1175	wordnet_game_100456199	relatedto	wordnet_event_100029378
1176	wordnet_relay_100318567	relatedto	wordnet_sequence_108459252
1177	wordnet_bird_101503061	relatedto	wordnet_egg_101460457
1178	wordnet_football_100468480	relatedto	wordnet_sport_100523513
1179	wordnet_vice_president_110751265	synonym	wordnet_vice_president_110751265
1180	wordnet_surname_106336904	relatedto	wordnet_name_106333653
1181	wordnet_lake_109328904	isa	wordnet_site_108651247
1182	wordnet_franchise_106526811	hascontext	wordnet_business_108061042
1183	wordnet_opening_100457890	isa	wordnet_artifact_100021939
1184	wordnet_amusement_park_108494231	relatedto	wordnet_game_100456199
1185	wordnet_law_108441203	hascontext	wordnet_law_108441203
1186	wordnet_course_100884466	relatedto	wordnet_plan_105898568
1187	wordnet_session_107145508	relatedto	wordnet_term_106303888
1188	wordnet_empire_108557482	antonym	wordnet_federation_108303504
1189	wordnet_subject_106599788	isa	wordnet_person_100007846
1190	wordnet_measure_100033615	relatedto	wordnet_set_107996689
1191	wordnet_spring_115237044	isa	wordnet_artwork_106998748
1192	wordnet_series_108457976	relatedto	wordnet_diamond_113371958
1193	wordnet_sculpture_104157320	relatedto	wordnet_land_109334396
1194	wordnet_bunch_107959943	synonym	wordnet_group_100031264
1195	wordnet_television_106277280	synonym	wordnet_television_106277280
1196	wordnet_institute_108407330	relatedto	wordnet_college_108278169
1197	wordnet_computer_103082979	synonym	wordnet_box_102883344
1198	wordnet_hurricane_111467018	similarto	wordnet_cyclone_114521302
1199	wordnet_beach_109217230	relatedto	wordnet_resort_108640531
1200	wordnet_library_103660909	atlocation	wordnet_college_108278169
1201	wordnet_river_109411430	relatedto	wordnet_area_108497294
1202	wordnet_battle_100953559	relatedto	wordnet_military_108199025
1203	wordnet_book_106410904	relatedto	wordnet_publication_106589574
1204	wordnet_launch_103647423	relatedto	wordnet_ship_104194289
1205	wordnet_weapon_104565375	atlocation	wordnet_war_100973077
1206	wordnet_head_110162991	relatedto	wordnet_music_107020895
1207	wordnet_winter_115237782	causesdesire	wordnet_ski_104228054
1208	wordnet_engine_103287733	relatedto	wordnet_locomotive_103684823
1209	wordnet_instrument_103574816	synonym	wordnet_measure_100033615
1210	wordnet_antibody_115027189	relatedto	wordnet_protein_114728724
1211	wordnet_title_106345993	relatedto	wordnet_championship_107457834
1212	wordnet_grave_103455033	relatedto	wordnet_dirt_114498096
1213	wordnet_city_108524735	isa	wordnet_administrative_district_108491826
1214	wordnet_doll_103219135	relatedto	wordnet_playmate_110441037
1215	wordnet_tree_113104059	isa	wordnet_figure_106999647
1216	wordnet_gem_103432972	relatedto	wordnet_diamond_113371958
1217	wordnet_graph_107000195	relatedto	wordnet_plot_105907682
1218	wordnet_detail_105817845	hascontext	wordnet_military_108199025
1219	wordnet_civil_war_100962567	relatedto	wordnet_war_100973077
1220	wordnet_line_108430568	relatedto	wordnet_business_108061042
1221	wordnet_bone_105269901	synonym	wordnet_bone_105269901
1222	wordnet_occupation_100582388	hascontext	wordnet_military_108199025
1223	wordnet_horse_102374451	relatedto	wordnet_basketball_100480993
1224	wordnet_class_107997703	relatedto	wordnet_education_100883297
1225	wordnet_weapon_104565375	relatedto	wordnet_tool_104451818
1226	wordnet_terminal_104412901	relatedto	wordnet_airport_102692232
1227	wordnet_statue_104306847	relatedto	wordnet_painting_103876519
1228	wordnet_season_115239579	relatedto	wordnet_football_100468480
1229	wordnet_file_system_105732614	synonym	wordnet_file_system_105732614
1230	wordnet_institute_108407330	isa	wordnet_organization_108008335
1231	wordnet_plant_100017222	relatedto	wordnet_factory_103316406
1232	wordnet_spring_115237044	antonym	wordnet_winter_115237782
1233	wordnet_device_103183080	isa	wordnet_design_100928077
1234	wordnet_company_108058098	isa	wordnet_organization_108008335
1235	wordnet_person_100007846	hasa	wordnet_head_110162991
1236	wordnet_river_109411430	relatedto	wordnet_geography_106122178
1237	wordnet_four_113744304	relatedto	wordnet_value_105856388
1238	wordnet_watch_104555897	synonym	wordnet_watch_104555897
1239	wordnet_attraction_106615561	isa	wordnet_show_100520257
1240	wordnet_command_107168131	synonym	wordnet_order_107168623
1241	wordnet_mission_108403225	relatedto	wordnet_discharge_111511523
1242	wordnet_seven_113744916	synonym	wordnet_seven_113744916
1243	wordnet_drive_100307631	relatedto	wordnet_license_106549661
1244	wordnet_set_107996689	synonym	wordnet_set_107996689
1245	wordnet_governor_general_110140597	relatedto	wordnet_governor_110140314
1246	wordnet_art_102743547	relatedto	wordnet_type_105840188
1247	wordnet_bowler_109870096	hascontext	wordnet_baseball_100471613
1248	wordnet_empire_108557482	relatedto	wordnet_umpire_110735984
1249	wordnet_village_108672738	relatedto	wordnet_small_105559023
1250	wordnet_country_108544813	relatedto	wordnet_flag_103354903
1251	wordnet_food_100021265	atlocation	wordnet_market_101097292
1252	wordnet_church_103028079	atlocation	wordnet_town_108665504
1253	wordnet_president_110468962	atlocation	wordnet_country_108544813
1254	wordnet_pass_109386842	hascontext	wordnet_military_108199025
1255	wordnet_movie_106613686	atlocation	wordnet_theater_104417809
1256	wordnet_economy_108366753	relatedto	wordnet_state_108168978
1257	wordnet_order_107168623	isa	wordnet_organization_108008335
1258	wordnet_color_104956594	synonym	wordnet_coloring_material_114984973
1259	wordnet_city_108524735	antonym	wordnet_town_108665504
1260	wordnet_regiment_108213817	hascontext	wordnet_military_108199025
1261	wordnet_senate_108161477	relatedto	wordnet_university_108286569
1262	wordnet_war_100973077	relatedto	wordnet_national_109625401
1263	wordnet_point_105865998	relatedto	wordnet_item_106482401
1264	wordnet_railway_station_104049098	atlocation	wordnet_town_108665504
1265	wordnet_television_106277280	relatedto	wordnet_television_program_106620579
1266	wordnet_doll_103219135	atlocation	wordnet_museum_103800563
1267	wordnet_play_107007945	hascontext	wordnet_film_103338821
1268	wordnet_doctor_110020890	relatedto	wordnet_career_100583246
1269	wordnet_box_102883344	relatedto	wordnet_item_106482401
1270	wordnet_group_100031264	relatedto	wordnet_number_105121418
1271	wordnet_song_107048000	relatedto	wordnet_bird_101503061
1272	wordnet_comet_109251407	relatedto	wordnet_body_105216365
1273	wordnet_title_106345993	synonym	wordnet_title_106345993
1274	wordnet_musician_110339966	relatedto	wordnet_occupation_100582388
1275	wordnet_minister_110320863	relatedto	wordnet_religion_105946687
1276	wordnet_meteorite_109352849	relatedto	wordnet_object_100002684
1277	wordnet_course_100884466	relatedto	wordnet_field_108569998
1278	wordnet_reactor_104057846	relatedto	wordnet_structure_104341686
1279	wordnet_season_115239579	synonym	wordnet_season_115239579
1280	wordnet_line_108430568	relatedto	wordnet_sequence_108459252
1281	wordnet_command_107168131	hascontext	wordnet_military_108199025
1282	wordnet_development_100250259	isa	wordnet_district_108552138
1283	wordnet_award_106696483	isa	wordnet_practice_100410247
1284	wordnet_school_108276720	relatedto	wordnet_department_108114861
1285	wordnet_computer_103082979	relatedto	wordnet_operation_100955060
1286	wordnet_address_107238694	isa	wordnet_code_106667317
1287	wordnet_opera_107026352	relatedto	wordnet_music_107020895
1288	wordnet_port_108633957	relatedto	wordnet_port_108633957
1289	wordnet_winter_115237782	relatedto	wordnet_animal_100015388
1290	wordnet_race_107472657	relatedto	wordnet_line_108430568
1291	wordnet_tribe_108372411	relatedto	wordnet_group_100031264
1292	wordnet_group_100031264	hascontext	wordnet_geometry_106004685
1293	wordnet_challenge_113932948	relatedto	wordnet_judge_110225219
1294	wordnet_mining_100922327	formof	wordnet_mine_103768346
1295	wordnet_book_106410904	relatedto	wordnet_document_106470073
1296	wordnet_fishery_103350880	relatedto	wordnet_company_108058098
1297	wordnet_prison_104005630	synonym	wordnet_prison_104005630
1298	wordnet_case_107308889	isa	wordnet_happening_107283608
1299	wordnet_pier_103933529	partof	wordnet_bridge_102898711
1300	wordnet_periodical_106593296	relatedto	wordnet_newspaper_106267145
1301	wordnet_point_105865998	relatedto	wordnet_term_106303888
1302	wordnet_line_108430568	relatedto	wordnet_point_105865998
1303	wordnet_college_108278169	relatedto	wordnet_university_108286569
1304	wordnet_rabbi_110502329	relatedto	wordnet_minister_110320863
1305	wordnet_committee_108324514	relatedto	wordnet_body_105216365
1306	wordnet_painting_103876519	atlocation	wordnet_museum_103800563
1307	wordnet_oil_114966667	synonym	wordnet_oil_114966667
1308	wordnet_corps_108212527	isa	wordnet_body_105216365
1309	wordnet_year_115203791	relatedto	wordnet_four_113744304
1310	wordnet_pilot_110433164	relatedto	wordnet_ship_104194289
1311	wordnet_building_102913152	isa	wordnet_structure_104341686
1312	wordnet_school_108276720	relatedto	wordnet_area_108497294
1313	wordnet_path_108616311	relatedto	wordnet_sequence_108459252
1314	wordnet_ascent_109206985	synonym	wordnet_ascent_109206985
1315	wordnet_country_108544813	distinctfrom	wordnet_continent_109254614
1316	wordnet_continent_109254614	synonym	wordnet_continent_109254614
1317	wordnet_indication_106797169	hascontext	wordnet_medicine_106043075
1318	wordnet_channel_106259898	relatedto	wordnet_personality_104617562
1319	wordnet_storage_medium_106263762	relatedto	wordnet_hardware_103493333
1320	wordnet_brain_105481095	atlocation	wordnet_person_100007846
1321	wordnet_doll_103219135	relatedto	wordnet_room_104105893
1322	wordnet_event_100029378	relatedto	wordnet_happening_107283608
1323	wordnet_shrine_104210390	relatedto	wordnet_saint_110546850
1324	wordnet_version_107173585	isa	wordnet_type_105840188
1325	wordnet_challenge_113932948	hascontext	wordnet_law_108441203
1326	wordnet_technique_105665146	isa	wordnet_method_105660268
1327	wordnet_trade_name_106845599	isa	wordnet_name_106333653
1328	wordnet_conclave_108308410	synonym	wordnet_conclave_108308410
1329	wordnet_order_107168623	relatedto	wordnet_list_106481320
1330	wordnet_sphere_114514039	synonym	wordnet_sphere_114514039
1331	wordnet_personality_104617562	relatedto	wordnet_celebrity_109903153
1332	wordnet_business_108061042	synonym	wordnet_occupation_100582388
1333	wordnet_fraternity_108229467	relatedto	wordnet_university_108286569
1334	wordnet_box_102883344	relatedto	wordnet_holder_103525454
1335	wordnet_game_100456199	partof	wordnet_set_107996689
1336	wordnet_member_110307234	relatedto	wordnet_club_108227214
1337	wordnet_model_110324560	relatedto	wordnet_artwork_106998748
1338	wordnet_government_108050678	relatedto	wordnet_national_109625401
1339	wordnet_minister_110320863	atlocation	wordnet_parliament_108319198
1340	wordnet_factory_103316406	relatedto	wordnet_production_107006951
1341	wordnet_translation_106536389	relatedto	wordnet_disease_114070360
1342	wordnet_contest_107456188	synonym	wordnet_battle_100953559
1343	wordnet_canal_102947212	relatedto	wordnet_road_104096066
1344	wordnet_discharge_111511523	isa	wordnet_happening_107283608
1345	wordnet_township_108672199	relatedto	wordnet_town_108665504
1346	wordnet_model_110324560	isa	wordnet_leader_109623038
1347	wordnet_hut_103550153	relatedto	wordnet_building_102913152
1348	wordnet_system_104377057	synonym	wordnet_composition_105076472
1349	wordnet_continent_109254614	relatedto	wordnet_structure_104341686
1350	wordnet_main_109345932	relatedto	wordnet_river_109411430
1351	wordnet_cardinal_109894143	synonym	wordnet_cardinal_109894143
1352	wordnet_egg_101460457	relatedto	wordnet_small_105559023
1353	wordnet_art_102743547	relatedto	wordnet_value_105856388
1354	wordnet_park_108615149	isa	wordnet_site_108651247
1355	wordnet_machine_103699975	isa	wordnet_organization_108008335
1356	wordnet_bowler_109870096	relatedto	wordnet_player_110439851
1357	wordnet_racehorse_102382948	isa	wordnet_horse_102374451
1358	wordnet_cemetery_108521623	atlocation	wordnet_field_108569998
1359	wordnet_factory_103316406	relatedto	wordnet_plant_100017222
1360	wordnet_series_108457976	relatedto	wordnet_term_106303888
1361	wordnet_aviator_109826204	relatedto	wordnet_aircraft_102686568
1362	wordnet_hardware_103493333	relatedto	wordnet_tool_104451818
1363	wordnet_builder_109878275	relatedto	wordnet_occupation_100582388
1364	wordnet_doctor_110020890	isa	wordnet_play_107007945
1365	wordnet_overview_106469223	isa	wordnet_summary_106467007
1366	wordnet_channel_106259898	relatedto	wordnet_television_106277280
1367	wordnet_measure_100033615	relatedto	wordnet_dance_107020538
1368	wordnet_medicine_106043075	synonym	wordnet_medicine_106043075
1369	wordnet_cycling_100451370	relatedto	wordnet_cycle_115287830
1370	wordnet_formula_106731802	relatedto	wordnet_form_105930736
1371	wordnet_bus_102924116	relatedto	wordnet_connection_103091374
1372	wordnet_singer_110599806	isa	wordnet_artist_109812338
1373	wordnet_sea_109426788	distinctfrom	wordnet_land_109334396
1374	wordnet_governor_110140314	synonym	wordnet_governor_110140314
1375	wordnet_orthography_106351202	synonym	wordnet_orthography_106351202
1376	wordnet_house_103544360	synonym	wordnet_house_103544360
1377	wordnet_doctor_110020890	relatedto	wordnet_generic_107899976
